"ID","poids","aa_region","aa_zme","aa_milieu_residence","aa_sexe","aa_nom_region","fs_FCS","fs_HDDS","abs_agric_index","abs_nagric_index","abs_ubt_pc","abs_pdam_inv","abs_ractif","abs_superficie_pc","abs_stock_pc","adap_nb_assistance","adap_educ_cm","adap_nb_culture","adap_eco_div","adap_LhCSI_inv","trans_hygiene_index","trans_acces_eau","trans_electricite","trans_cuisson","trans_sol_log","trans_intrants","trans_proximite"
7096,1290.54873023137,"2","1","1","1","Région 2",69,6,0,7.61600269347185,0,49.6327387198321,0.333333333333333,0.166666666666667,0,0,4,2,85.9784374203534,4,53.4583786093378,2,1,0,1,6,89.001437268834
7097,1290.54873023137,"2","1","1","1","Région 2",54,5,25.8950905994372,6.32928632550901,0,42.5152282250229,0.333333333333333,0.166666666666667,4.16666666666667,0,5,2,85.9784374203534,4,51.7919000752281,2,1,0,1,6,89.001437268834
7098,1290.54873023137,"2","1","1","1","Région 2",33.5,4,26.6594294431794,6.70722083110303,0,40.1608828880205,0.333333333333333,0.333333333333333,0,0,3,2,14.4802795227578,4,51.7919000752281,2,1,0,1,6,89.001437268834
7099,1290.54873023137,"2","1","1","1","Région 2",67,6,0,7.17268953467393,0,40.9461350740952,0.428571428571429,0,7.14285714285714,0,4,0,85.9784374203534,3,59.0322681142203,2,1,0,1,0,89.001437268834
6686,1298.1442551284,"2","7","1","1","Région 2",79,11,0,4.50737847667211,0,57.9201934703748,0.666666666666667,0,45,0,5,0,16.1483013582864,4,65.9433147127734,2,1,0,1,0,97.2219649417858
6687,1298.1442551284,"2","7","1","1","Région 2",75,10,0,4.77531362141034,0,49.4062366510038,0.285714285714286,0,10.7142857142857,0,3,0,16.1483013582864,4,80.7164626767301,2,1,0,1,0,100
6690,1298.1442551284,"2","7","1","1","Région 2",69,9,0,3.10568415312289,0,63.9085465432771,0.333333333333333,0,20.8333333333333,0,5,0,16.1483013582864,4,78.1587314612605,2,1,0,1,0,100
6691,1298.1442551284,"2","7","1","1","Région 2",58,8,0,4.14251094647498,0,53.5512965050733,0.333333333333333,0,15.8333333333333,0,4,0,23.808096484759,4,78.1587314612605,2,1,0,1,0,62.262307951336
6732,1298.1442551284,"2","7","1","1","Région 2",54,8,0,3.27790986370743,0,50.4022328024955,0.333333333333333,0,9.44444444444444,0,2,0,85.9784374203534,4,80.5577504353863,2,1,0,1,0,74.1018813276315
6733,1298.1442551284,"2","7","1","1","Région 2",48,8,0,4.00137243891714,0,49.9096249435156,0.666666666666667,0,18.3333333333333,0,5,0,85.9784374203534,4,64.9229563979094,2,1,0,1,0,62.262307951336
6734,1298.1442551284,"2","7","1","1","Région 2",84,10,0,3.89470301308654,0,43.0879038317055,0.666666666666667,0,32,0,5,0,23.808096484759,4,85.0016931930123,2,1,0,1,0,81.131153975668
6735,1298.1442551284,"2","7","1","1","Région 2",46,5,0,4.89790400618411,0,57.6724137931034,0.4,0,16.8,0,2,0,85.9784374203534,4,66.2561392251972,2,1,0,1,0,81.131153975668
7466,1298.1442551284,"2","7","1","1","Région 2",36,6,0,6.17841075883069,0,69.2682926829268,0.4,0,10,2,3,0,85.9784374203534,4,58.7465860798015,2,0,0,1,0,71.5979972379459
6681,1494.95967445432,"2","7","1","1","Région 2",57,5,1.52867768748459,4.02053343020294,0.63875,38.0255983735329,0.5,0.4375,38.125,0,4,3,77.6749282696546,4,61.3531796605853,2,1,0,0,5,48.6306905524651
6688,1494.95967445432,"2","7","1","1","Région 2",59,10,0,4.50737847667211,0,60.7563546187229,0.5,0,35.25,0,5,0,16.1483013582864,4,81.49168852948,2,1,0,1,0,94.4439298835716
6689,1494.95967445432,"2","7","1","1","Région 2",66,9,0,4.8526578850542,0,31.4086294416244,0.5,0,32.5,0,4,0,85.9784374203534,4,81.49168852948,2,1,0,1,0,73.5428181891947
6692,1494.95967445432,"2","7","1","1","Région 2",67,9,0,3.73919761576988,0,49.6774193548387,0.333333333333333,0,18.3333333333333,0,3,0,85.9784374203534,4,78.1587314612605,2,1,0,1,0,59.4764763549576
6736,1494.95967445432,"2","7","1","1","Région 2",63,8,0,4.23998242146863,0,49.8207885304659,0.625,0,12.25,0,4,0,85.9784374203534,4,64.506336764382,2,1,0,1,0,81.131153975668
6737,1494.95967445432,"2","7","1","1","Région 2",56,9,0,3.55175438941986,0,43.0809399477807,0.333333333333333,0,13.8333333333333,0,3,0,85.9784374203534,4,81.6687361247928,2,1,0,1,0,81.131153975668
6738,1494.95967445432,"2","7","1","1","Région 2",54,8,0,3.83664206586036,0,31.1081441922563,0.285714285714286,0,11.1428571428571,0,1,0,85.9784374203534,4,65.3990931219408,2,1,0,1,0,92.9707273519636
6739,1494.95967445432,"2","7","1","1","Région 2",67,9,0,4.95533282997174,0,39.5240317312179,0.333333333333333,0,20.8333333333333,0,1,0,85.9784374203534,4,70.2041583362212,2,1,0,1,0,81.1389505138322
7467,1494.95967445432,"2","7","1","2","Région 2",22.5,5,0,6.7910928434554,0,54.4984488107549,0.333333333333333,0,0,1,1,0,85.9784374203534,2,49.4793013218725,2,0,0,1,0,82.5965599691119
4219,1050.21998345224,"2","1","1","1","Région 2",53.5,5,24.7480843242553,7.8927464565098,0.32625,29.3078055964654,0.5,0.625,0,0,1,3,0,4,45.8572588342843,1,1,0,1,6,86.2234022106198
4223,1050.21998345224,"2","1","1","1","Région 2",56,5,25.5124231679976,10.5853709496213,0.223636363636364,22.8601279834551,0.363636363636364,0.909090909090909,63.6363636363636,0,1,4,0,3,46.3117529799505,2,1,0,0,6,89.001437268834
4224,1050.21998345224,"2","1","1","1","Région 2",36,5,2.67568396266643,6.08819391220314,0.438,25.2775405636208,0.4,1.2,0,0,1,3,23.808096484759,2,54.4582657298036,2,1,0,0,3,89.001437268834
4225,1050.21998345224,"2","1","1","1","Région 2",50,3,0,3.21221713831259,0,24.2168991839958,0.571428571428571,1.42857142857143,0,0,1,3,23.808096484759,4,45.1430537482372,2,0,0,0,5,89.001437268834
4226,1050.21998345224,"2","1","1","1","Région 2",53,5,2.82256749413946,5.12817442723265,2.77,25.3904184155868,0.4,1.4,0,0,2,2,23.808096484759,2,52.458491488872,2,1,0,0,5,89.001437268834
4228,1050.21998345224,"2","1","1","1","Région 2",37.5,5,17.9159913917332,8.61833494059604,0.85,44.2934416964934,0.5,0.5,131.25,0,1,1,77.6749282696546,4,38.9618441121269,2,1,0,1,5,90.1848957555852
4229,1050.21998345224,"2","1","1","2","Région 2",22.5,3,7.79126798803277,6.46486456674518,0.27375,40.4375697490333,0.75,0.625,75,0,1,2,0,2,46.4997976036388,2,0,0,1,5,74.1018813276315
4230,1050.21998345224,"2","1","1","2","Région 2",37,6,17.7691078602601,12.7628201605112,0.912777777777778,40.9037212049616,0.388888888888889,0.555555555555556,19.4444444444444,0,1,3,77.6749282696546,4,53.5454245339891,2,1,0,1,6,75.5672873210754
4231,1050.21998345224,"2","1","1","1","Région 2",32,6,2.82256749413946,4.5615326260031,0,31.0810810810811,1,1,100,0,3,2,0,4,45.2111386150384,2,0,0,0,5,94.4439298835716
1498,4.28854045859919,"2","9","1","1","Région 2",24,5,5.49825145680589,4.19025949244532,0,43.0762385825329,0.333333333333333,0.333333333333333,16.6666666666667,0,1,1,0,4,52.1762067277483,2,0,0,0,3,77.8892970359772
1499,4.28854045859919,"2","9","1","1","Région 2",23,5,5.49825145680589,4.01720579464777,0,45.4555497252064,0.625,0.375,31.25,0,2,1,0,4,51.3429674606934,2,0,0,0,3,66.7459706504637
1500,4.28854045859919,"2","9","1","1","Région 2",53,7,8.55560683177507,5.16822856596186,0.811111111111111,18.8556566970091,0.444444444444444,0.666666666666667,33.3333333333333,0,3,3,0,4,51.620713883045,2,1,0,0,4,89.001437268834
1501,4.28854045859919,"2","9","1","1","Région 2",43,6,5.49825145680589,4.76577087810236,0.1825,21.2912087912088,0.5,0.625,31.25,0,1,3,0,4,51.3429674606934,2,1,0,0,4,89.001437268834
1502,4.28854045859919,"2","9","1","1","Région 2",51,6,3.58690633788176,5.823340512497,0.104285714285714,16.6380789022299,0.428571428571429,0.428571428571429,35.7142857142857,0,4,2,0,4,53.8426852618581,2,1,0,0,4,77.8892970359772
1503,4.28854045859919,"2","9","1","1","Région 2",46,6,28.5707745621036,8.65241037303041,0.292,30.6586826347306,0.6,1.2,69,0,1,3,82.3358830868648,4,43.2113643741068,2,0,0,1,6,77.575946640466
1504,4.28854045859919,"2","9","1","1","Région 2",46,6,25.8950905994372,7.73288453131105,2.45,50.197628458498,0.444444444444444,0.666666666666667,50,2,2,4,77.6749282696546,4,47.523737368394,2,0,0,1,5,36.1667218278553
1638,4.28854045859919,"2","9","1","1","Région 2",45,8,1.52867768748459,2.98742519382243,0.2475,12.0765735110096,0.375,0.4375,31.25,0,1,3,0,4,67.5445933398907,2,1,0,0,4,2.17724606055426
1639,4.28854045859919,"2","9","1","1","Région 2",41,9,1.52867768748459,4.41932513667984,0,15.5752212389381,0.375,0.625,31.25,0,2,2,0,4,58.2073416401749,2,0,0,0,4,56.9150565935587
2934,4.28854045859919,"2","9","1","1","Région 2",43,6,0,5.34460989931457,2.19,50.5319067282747,1,2,75,0,2,3,0,4,65.797120419995,2,1,0,0,4,72.0276730622017
2935,4.28854045859919,"2","9","1","1","Région 2",52,9,0,3.93812323114451,0.73,13.595482116712,0.5,1.25,46.25,0,2,3,85.9784374203534,4,58.944087235747,2,1,0,0,3,83.1398132950586
2936,4.28854045859919,"2","9","1","1","Région 2",50,5,0,5.16822856596186,0,11.1381830838844,0.4,1,28,0,2,3,0,4,48.8569201956818,2,1,0,0,4,63.6623817349025
2937,4.28854045859919,"2","9","1","1","Région 2",41,7,0,4.51030698124639,0.365,52.1878368951741,0.5,1,50,0,3,1,0,4,51.3429674606934,2,1,0,0,3,66.7459706504637
2968,4.28854045859919,"2","9","1","1","Région 2",42,5,0.764338843742293,4.29581662532162,0,50.0650195058518,0.6,0.4,20,0,4,1,0,4,51.7987007334732,2,1,0,0,4,89.001437268834
2969,4.28854045859919,"2","9","1","1","Région 2",40,4,2.82256749413946,2.70654802227911,0,19.9894792214624,0.25,0.25,12.5,1,1,1,0,4,50.3125405889274,2,1,0,0,4,89.001437268834
2970,4.28854045859919,"2","9","1","1","Région 2",35,5,1.52867768748459,4.59209463448331,0,39.0402998173581,0.5,1.125,37.5,0,1,2,0,4,53.4583786093378,2,1,0,0,4,79.0335560957457
2971,4.28854045859919,"2","9","1","1","Région 2",40,8,0,4.51247320139537,0,5.80762250453721,0.5,0.2,40,0,1,2,0,4,55.4581528502695,2,0,0,0,4,89.001437268834
5302,4.28854045859919,"2","9","1","1","Région 2",73,7,17.9159913917332,11.7848315438437,1.23125,47.3917869034406,0.5,1.375,37.5,2,2,3,0,4,47.1071177348666,2,1,0,1,5,100
5410,4.28854045859919,"2","1","1","1","Région 2",40.5,8,4.96870049389331,3.83607781309696,0,18.2266009852217,0.166666666666667,0.666666666666667,13.8333333333333,0,1,3,0,4,52.1762067277483,2,1,0,1,4,13.1836053298844
5411,4.28854045859919,"2","1","1","1","Région 2",48.5,8,7.79126798803277,3.08751272964237,0,23.4429891393532,0.666666666666667,1,43.3333333333333,0,2,3,0,4,50.8566944366135,2,1,0,1,4,79.0413526339098
5412,4.28854045859919,"2","1","1","1","Région 2",45.5,8,7.79126798803277,4.81497771871426,0,24.2798353909465,0.333333333333333,0.833333333333333,58.3333333333333,0,1,3,85.9784374203534,4,54.0138714540411,2,1,0,1,4,10.397773733506
5964,4.28854045859919,"2","1","1","1","Région 2",55,5,7.79126798803277,5.4352533980537,0.73,20.996015936255,0.333333333333333,0.666666666666667,33.3333333333333,0,4,4,0,4,66.2250810487559,1,1,0,1,5,76.2711141138598
5965,4.28854045859919,"2","1","1","1","Région 2",51,4,1.52867768748459,4.51363461680156,1.46,22.5869353266168,0.666666666666667,1,50,0,5,4,0,4,70.9354312317163,1,1,0,1,5,72.3098373050563
5966,4.28854045859919,"2","1","1","1","Région 2",51,4,1.52867768748459,4.68336067904394,0.851666666666667,33.1395348837209,0.333333333333333,0.833333333333333,31.6666666666667,0,1,4,0,4,74.8566276955755,1,1,0,1,5,49.0864991596158
5967,4.28854045859919,"2","1","1","1","Région 2",52,4,7.02692914429048,4.68668831459911,1.70333333333333,27.8609299488575,0.666666666666667,2.16666666666667,60,0,3,3,85.9784374203534,4,81.5225418320144,1,1,0,1,5,89.001437268834
6741,4.28854045859919,"2","1","1","1","Région 2",50,6,0,6.60428121729131,0,19.5358401880141,0.25,0,28.75,2,6,0,93.823229627941,4,55.9580964105024,2,1,0,1,0,86.2156056724556
6742,4.28854045859919,"2","1","1","1","Région 2",62,7,25.8950905994372,7.48652368157339,4.0925,48.3221476510067,0.5,1.125,27.5,2,4,3,85.9784374203534,4,45.8572588342843,2,1,0,1,5,97.2141684036216
5938,4.28854045859919,"2","1","1","1","Région 2",28,4,28.5707745621036,8.83731760139695,1.15166666666667,31.7957946974452,0.333333333333333,1.5,16.6666666666667,0,1,4,0,4,53.4583786093378,2,1,0,0,6,89.001437268834
5939,4.28854045859919,"2","1","1","1","Région 2",25,4,23.983745480513,7.40535132979566,1.04625,27.4660074165636,0.375,1.25,12.5,0,3,4,0,4,50.9586608081732,2,1,0,0,6,89.001437268834
5940,4.28854045859919,"2","1","1","1","Région 2",23.5,4,27.042096874619,8.21119753761541,1.7,20.1798494478359,0.75,1.5,50,0,1,4,0,4,53.4583786093378,2,1,0,0,6,89.001437268834
5941,4.28854045859919,"2","1","1","1","Région 2",41.5,5,30.0994522495882,5.8441319346556,3.11666666666667,45.1423229041113,0.666666666666667,2,50,0,1,4,0,3,55.1248571434475,2,1,0,0,6,89.001437268834
5943,4.28854045859919,"2","1","1","1","Région 2",53,9,15.958198415408,4.98596584636323,0.04,22.2118855356678,0.333333333333333,0,50,0,1,0,0,4,38.5452244785995,2,0,0,0,0,85.2296146368167
5944,4.28854045859919,"2","1","1","1","Région 2",44,7,0,3.5313091443648,0,10.0450458665402,1,0,0,0,1,0,85.9784374203534,4,45.2111386150384,2,1,0,1,0,90.1926922937493
5945,4.28854045859919,"2","1","1","1","Région 2",39,6,8.55560683177507,7.8302591694194,0.754,25.825381156082,0.6,1,140,0,1,3,16.1483013582864,4,41.2115901331751,2,1,0,1,6,65.0403430095502
5946,4.28854045859919,"2","1","1","1","Région 2",39.5,7,2.29301653122688,5.46620758361776,0.415714285714286,32.7654875980914,0.571428571428571,0.571428571428571,100,0,1,2,85.9784374203534,4,47.0986177017157,2,1,0,1,5,74.1018813276315
5947,4.28854045859919,"2","1","1","1","Région 2",32.5,4,25.8950905994372,4.90565593823023,0.41,22.2105401498226,0.666666666666667,1.33333333333333,23.3333333333333,0,5,3,0,4,44.1907803001745,2,1,0,1,6,89.001437268834
7807,4.28854045859919,"2","1","1","1","Région 2",37.5,5,25.8950905994372,2.77529215061584,0.3325,26.5905383360522,0.5,0.75,0,0,1,3,0,4,0.646120219245809,2,0,0,0,6,86.2234022106198
7809,4.28854045859919,"2","1","1","1","Région 2",39,6,15.7703671957368,5.25422933996239,0.388,28.6704973251436,0.4,0.6,20,0,1,4,0,4,52.458491488872,2,1,0,0,6,89.001437268834
7810,4.28854045859919,"2","1","1","1","Région 2",41.5,6,23.2194066367707,10.5280090766655,0.628,38.4672890121173,0.4,2,20,0,1,4,0,4,44.8573717138184,2,1,0,0,6,89.001437268834
7811,4.28854045859919,"2","1","1","1","Région 2",40.5,6,27.4237682869217,8.32732063978576,1.26,36.9072237420988,0.4,1.2,10,0,1,4,0,4,52.458491488872,2,1,0,0,6,100
7816,4.28854045859919,"2","1","1","1","Région 2",37.5,6,25.8950905994372,5.63652938373175,0,16.1582659214068,0.666666666666667,0.666666666666667,50,0,3,3,0,4,55.1248571434475,2,0,0,0,6,89.001437268834
7851,4.28854045859919,"2","1","1","1","Région 2",44,6,4.20436165015102,5.4558944889206,0,20.7637777269609,0.25,0.5,120,0,1,2,85.9784374203534,4,47.8128227877628,2,0,0,1,5,78.3453223792896
7852,4.28854045859919,"2","1","1","1","Région 2",44,5,7.02692914429048,4.12292201805253,0.73,25.8114374034003,1,1.33333333333333,166.666666666667,0,1,1,0,4,45.2111386150384,2,0,0,1,5,90.1926922937493
7853,4.28854045859919,"2","1","1","1","Région 2",48.5,6,7.02692914429048,4.48457498105744,0.1,31.2247644683715,1,1.5,133.333333333333,0,1,3,85.9784374203534,4,51.1457798559822,2,1,0,1,6,90.1926922937493
7854,4.28854045859919,"2","1","1","1","Région 2",43.5,7,0,5.56529169654202,0.205714285714286,21.8096611391492,0.571428571428571,0.428571428571429,81.4285714285714,0,1,2,85.9784374203534,4,40.9259080987562,2,0,0,1,5,74.1018813276315
11925,91.0387745138764,"2","5","1","1","Région 2",52,7,0,5.37953835625796,0,16.597510373444,0.333333333333333,0,2.5,2,2,0,14.4802795227578,4,51.0337420319263,2,1,0,1,0,89.001437268834
11935,91.0387745138764,"2","5","1","1","Région 2",48,6,0,5.40073926570425,0,21.9498125180271,0.5,0,33.3333333333333,1,1,0,85.9784374203534,4,63.2564778637997,2,1,0,1,0,92.9707273519636
11936,91.0387745138764,"2","5","1","1","Région 2",40,5,0,4.13550460203519,0.63625,26.6129032258064,0.375,0,18.75,1,2,0,85.9784374203534,4,63.2564778637997,2,1,0,1,0,92.9707273519636
11937,91.0387745138764,"2","5","1","1","Région 2",40,5,0,8.91646175456159,1.01733333333333,29.0002159360829,0.733333333333333,0,36.6666666666667,1,2,0,85.9784374203534,4,62.2565907433339,2,1,0,1,0,81.9721646207976
11938,91.0387745138764,"2","5","1","1","Région 2",28,5,0,3.4678136872097,0,20,0.4,0,0,1,1,0,14.4802795227578,4,79.0023704702172,2,0,0,1,0,81.9721646207976
12051,91.0387745138764,"2","5","1","1","Région 2",25.5,4,0,3.09987013169965,0,36.1111111111111,0.5,0,0,0,2,0,85.9784374203534,4,55.2910042054828,2,1,0,0,0,72.2940274925661
12052,91.0387745138764,"2","5","1","1","Région 2",30.5,4,0,2.0018700170948,0,28.169014084507,0.333333333333333,0,0,0,1,0,23.808096484759,4,56.9574827395926,2,0,0,0,0,38.7123317767641
12053,91.0387745138764,"2","5","1","1","Région 2",42,5,0,3.45790187170418,0,25.2608283275372,0.285714285714286,0,1.42857142857143,0,2,0,14.4802795227578,4,57.6716878256396,2,0,0,1,0,86.0706252819463
12054,91.0387745138764,"2","5","1","1","Région 2",26,4,0,4.16636580580027,0,15.6695156695157,0.6,0.1,0,0,2,1,85.9784374203534,4,41.2115901331751,2,1,0,0,3,55.3700024194829
11922,179.435153758416,"2","5","1","1","Région 2",77,7,0,5.13183371698612,0,19.1258573935237,0.571428571428571,0,2.85714285714286,2,2,0,90.6393922375636,4,73.1153429016766,2,1,0,1,0,89.001437268834
11929,179.435153758416,"2","5","1","1","Région 2",36,5,0,6.75661225598674,0,28.5238253915361,0.6,0,2.5,1,1,0,90.6393922375636,4,62.2565907433339,1,1,0,1,0,81.9721646207976
11931,179.435153758416,"2","5","1","1","Région 2",32,5,0,3.65899996128071,0,26.8809607912398,0.5,0,0,1,1,0,92.1552077924124,4,62.2565907433339,1,1,0,1,0,81.9721646207976
11932,179.435153758416,"2","5","1","1","Région 2",56,6,0,3.87638777659485,0,27.93867120954,0.666666666666667,0,0,1,1,0,14.4802795227578,4,64.9229563979094,2,0,0,1,0,81.9721646207976
11933,179.435153758416,"2","5","1","1","Région 2",56,6,0,2.43487666270968,0,23.1984205330701,0.75,0,0,1,1,0,14.4802795227578,4,63.2564778637997,2,0,0,1,0,81.9721646207976
12047,179.435153758416,"2","5","1","1","Région 2",25.5,4,5.49825145680589,3.58752678458806,0,28.8793103448276,0.428571428571429,0,0,0,1,0,90.6393922375636,4,38.7832928406151,2,1,0,0,0,86.0706252819463
12048,179.435153758416,"2","5","1","1","Région 2",58,6,5.49825145680589,4.75797649964847,0,20.4468802698145,0.5,0.214285714285714,0,0,3,2,4.66095481721019,4,66.1130432247,2,1,0,1,3,49.4558913851045
12049,179.435153758416,"2","5","1","1","Région 2",36,6,2.67568396266643,4.33609186804265,0.552222222222222,22.1008403361345,0.888888888888889,0.333333333333333,0,0,2,4,77.6749282696546,4,72.9566306603328,2,1,0,1,3,51.26374522017
12050,179.435153758416,"2","5","1","1","Région 2",23.5,3,0,3.00589899740537,0,23.0366492146597,1,0,0,0,1,0,85.9784374203534,4,56.9574827395926,2,0,0,0,0,75.0720625507803
9621,127.337816804057,"2","5","1","1","Région 2",33,5,8.17393541947232,2.65979160181027,0.202222222222222,14.7310513447433,0.444444444444444,0.555555555555556,7.77777777777778,2,1,1,4.66095481721019,4,58.6239612737023,1,0,0,0,3,22.2295505716374
9622,127.337816804057,"2","5","1","1","Région 2",27,6,9.70261310695691,2.66311923736544,0.390769230769231,14.540059347181,0.615384615384615,0.384615384615385,0,2,1,2,4.66095481721019,4,56.5729107701826,1,0,0,0,3,51.3511899389661
9623,127.337816804057,"2","5","1","1","Région 2",40,6,5.49825145680589,2.66311923736544,0.729090909090909,21.1319756678128,0.636363636363636,0.909090909090909,0,1,1,3,77.6749282696546,4,49.8217576434829,1,0,0,0,3,27.672043186375
9624,127.337816804057,"2","5","1","1","Région 2",48,6,8.55560683177507,2.65979160181027,0.11125,13.9315230224321,0.75,0.5,6.25,3,3,2,4.66095481721019,4,69.3184660787608,1,0,0,0,3,51.3511899389661
9625,127.337816804057,"2","5","1","1","Région 2",33,5,11.2312907944415,9.67053521110048,0.741818181818182,22.564835613641,0.545454545454545,0.363636363636364,22.7272727272727,1,4,5,82.3358830868648,4,48.9127693521503,2,1,0,1,4,85.9414547039271
9626,127.337816804057,"2","5","1","1","Région 2",30.5,4,9.70261310695691,5.9724086341236,0.6,31.850353892821,0.363636363636364,0.272727272727273,0,1,1,3,90.6393922375636,4,54.2918756517473,2,1,0,0,4,83.1634196457129
9627,127.337816804057,"2","5","1","1","Région 2",37,5,9.70261310695691,6.68138694990222,0.353333333333333,31.1542390194076,0.666666666666667,0.444444444444444,11.1111111111111,1,1,4,4.66095481721019,4,56.2108509334494,2,1,0,1,4,85.9414547039271
9628,127.337816804057,"2","5","1","1","Région 2",18,2,4.35124518162405,6.40820598820153,0.422272727272727,35.4944604021338,0.545454545454545,0.363636363636364,0,1,1,5,4.66095481721019,4,48.0037810608177,2,1,0,0,5,85.9414547039271
9629,127.337816804057,"2","5","1","1","Région 2",61,7,7.02692914429048,12.7250438330542,1.245,35.9535506922733,0.666666666666667,0.444444444444444,18.8888888888889,3,3,5,6.176770372059,4,62.0475457164644,2,1,0,1,5,89.001437268834
10388,314.603993641524,"2","5","1","1","Région 2",33,4,8.55560683177507,7.45281695663681,0.3675,38.1062355658199,0.333333333333333,0.333333333333333,8.33333333333333,2,1,5,82.3358830868648,4,54.8221188216913,1,1,0,0,5,85.9414547039271
10389,314.603993641524,"2","5","1","1","Région 2",32,5,8.55560683177507,7.47783826671142,0,25.5992897306896,0.533333333333333,0.133333333333333,10,2,1,5,82.3358830868648,4,55.9684961524043,1,1,0,1,4,74.9428919727611
10390,314.603993641524,"2","5","1","1","Région 2",32.5,4,11.2312907944415,6.68138694990222,0.4725,34.1603053435115,0.583333333333333,0.333333333333333,8.33333333333333,2,1,5,82.3358830868648,3,55.3019047387604,1,1,0,1,4,74.9428919727611
